TIMESTAMP_END,Year,DoY,Hour,TA_F,SW_IN_F,eair,WS_F,CO2_F_MDS,PA_F,USTAR,TS_F_MDS_4,SWC_F_MDS_1,veg_ht,LAI
2019-12-08 11:30:00,2019,342,11.5,14.58,357.2,1.3388711,1.791,417.875,101.27,0.143049,13.997,0.317,0.8,1.6109375
2019-12-08 12:00:00,2019,342,12.0,15.14,313.771,1.2946442,0.504,414.551,101.25,0.105573,14.053,0.317,0.8,1.6125
2019-12-08 12:30:00,2019,342,12.5,15.33,163.886,1.2840749,0.054,412.332,101.24,0.242862,14.1,0.317,0.8,1.6140625
2019-12-08 13:00:00,2019,342,13.0,16.09,310.057,1.2575704,0.474,411.094,101.22,0.076531,14.137,0.317,0.8,1.615625
2019-12-08 13:30:00,2019,342,13.5,15.77,444.4,1.3118219,1.689,412.595,101.21,0.130752,14.17,0.31667,0.8,1.6171875
2019-12-08 14:00:00,2019,342,14.0,15.32,488.0,1.3453678,2.437,379.307,101.21,0.230206,14.233,0.317,0.8,1.61875
2019-12-08 14:30:00,2019,342,14.5,15.2,338.286,1.298611,1.847,395.742,101.2,0.141873,14.323,0.31767,0.8,1.6203125
2019-12-08 15:00:00,2019,342,15.0,15.93,262.457,1.2527543,0.83,413.766,101.21,0.062657,14.377,0.31733,0.8,1.621875
2019-12-08 15:30:00,2019,342,15.5,16.12,191.486,1.2381876,0.894,415.845,101.21,0.075826,14.423,0.31733,0.8,1.6234375
2019-12-08 16:00:00,2019,342,16.0,15.73,115.886,1.2330911,0.726,418.188,101.23,0.046666,14.503,0.317,0.8,1.625
2019-12-08 16:30:00,2019,342,16.5,15.94,41.371,1.2242259,0.235,424.54,101.25,0.089158,14.58,0.317,0.8,1.6265625
2019-12-08 17:00:00,2019,342,17.0,14.15,2.229,1.2276138,0.58,421.46,101.27,0.030645,14.65,0.31633,0.8,1.628125
2019-12-08 17:30:00,2019,342,17.5,13.44,0.0,1.2166682,0.98,423.95,101.28,0.039202,14.663,0.316,0.8,1.6296875
2019-12-08 18:00:00,2019,342,18.0,12.21,0.0,1.20985,1.531,492.551,101.29,0.041562,14.673,0.31533,0.8,1.63125
2019-12-08 18:30:00,2019,342,18.5,11.44,0.0,1.1972207,1.013,483.873,101.3,0.124853,14.653,0.31467,0.8,1.6328125
2019-12-08 19:00:00,2019,342,19.0,11.0,0.0,1.1969285,0.88,481.751,101.32,0.041113,14.633,0.31433,0.8,1.634375
2019-12-08 19:30:00,2019,342,19.5,10.06,0.0,1.1316285,1.769,507.376,101.36,0.060647,14.597,0.31367,0.8,1.6359375
2019-12-08 20:00:00,2019,342,20.0,10.63,0.0,1.176799,2.294,455.251,101.39,0.132966,14.537,0.31333,0.8,1.6375
2019-12-08 20:30:00,2019,342,20.5,10.43,0.0,1.1536323,2.048,449.45,101.41,0.108752,14.493,0.31267,0.8,1.6390625
2019-12-08 21:00:00,2019,342,21.0,10.03,0.0,1.1281298,2.004,449.486,101.44,0.087698,14.45,0.31267,0.8,1.640625
2019-12-08 21:30:00,2019,342,21.5,9.44,0.0,1.0938114,1.823,441.587,101.48,0.077053,14.407,0.31233,0.8,1.6421875
2019-12-08 22:00:00,2019,342,22.0,8.94,0.0,1.0667259,2.045,434.953,101.52,0.049637,14.357,0.31167,0.8,1.64375
2019-12-08 22:30:00,2019,342,22.5,8.72,0.0,1.0566157,2.042,446.445,101.54,0.05476,14.297,0.31167,0.8,1.6453125
2019-12-08 23:00:00,2019,342,23.0,8.65,0.0,1.0527464,1.739,404.593,101.54,0.066998,14.227,0.311,0.8,1.646875
2019-12-08 23:30:00,2019,342,23.5,8.09,0.0,1.0145932,1.596,359.124,101.54,0.027085,14.167,0.31033,0.8,1.6484375
2019-12-09 00:00:00,2019,343,0.0,7.496,0.0,0.9753868,1.232,460.379,101.54,0.053347,14.103,0.31033,0.8,1.65
2019-12-09 00:30:00,2019,343,0.5,7.893,0.0,1.0064102,1.457,457.558,101.56,0.05907,14.027,0.30967,0.8,1.6515625
2019-12-09 01:00:00,2019,343,1.0,7.746,0.0,0.9953304,1.235,458.934,101.56,0.039773,13.96,0.30933,0.8,1.653125
2019-12-09 01:30:00,2019,343,1.5,7.453,0.0,0.97459126,0.325,460.695,101.54,0.056853,13.893,0.30867,0.8,1.6546875
2019-12-09 02:00:00,2019,343,2.0,8.26,0.0,1.0340219,1.03,454.139,101.55,0.042553,13.797,0.30833,0.8,1.65625
2019-12-09 02:30:00,2019,343,2.5,7.998,0.0,1.0114834,0.617,455.721,101.55,0.048072,13.737,0.30767,0.8,1.6578125
2019-12-09 03:00:00,2019,343,3.0,7.538,0.0,0.97922665,0.899,459.924,101.53,0.051297,13.67,0.30733,0.8,1.659375
2019-12-09 03:30:00,2019,343,3.5,7.153,0.0,0.9558078,0.846,458.542,101.52,0.066704,13.577,0.30667,0.8,1.6609375
2019-12-09 04:00:00,2019,343,4.0,6.992,0.0,0.9473222,1.067,457.509,101.53,0.057632,13.473,0.30667,0.8,1.6625
2019-12-09 04:30:00,2019,343,4.5,6.871,0.0,0.9414775,0.62,457.098,101.54,0.048039,13.387,0.30567,0.8,1.6640625
2019-12-09 05:00:00,2019,343,5.0,7.136,0.0,0.95975304,1.176,458.542,101.57,0.066496,13.3,0.30567,0.8,1.665625
2019-12-09 05:30:00,2019,343,5.5,7.023,0.0,0.9523477,0.503,459.592,101.62,0.042168,13.213,0.30533,0.8,1.6671875
2019-12-09 06:00:00,2019,343,6.0,7.273,0.0,0.9708381,1.145,459.589,101.63,0.077124,13.12,0.305,0.8,1.66875
2019-12-09 06:30:00,2019,343,6.5,7.168,0.0,0.96388394,0.785,458.542,101.68,0.094182,13.037,0.30433,0.8,1.6703125
2019-12-09 07:00:00,2019,343,7.0,7.284,0.0,0.9715698,0.704,460.051,101.69,0.056437,12.933,0.30433,0.8,1.671875
2019-12-09 07:30:00,2019,343,7.5,7.2,13.829,0.96498466,0.911,460.151,101.71,0.08764,12.857,0.30333,0.8,1.6734375
2019-12-09 08:00:00,2019,343,8.0,6.655,41.543,0.92760986,1.328,490.799,101.74,0.078312,12.753,0.30333,0.8,1.675
2019-12-09 08:30:00,2019,343,8.5,6.461,62.8,0.9143399,1.21,468.824,101.77,0.080372,12.673,0.303,0.8,1.6765625
2019-12-09 09:00:00,2019,343,9.0,8.42,181.143,1.045303,0.725,466.933,101.81,0.100135,12.56,0.30267,0.8,1.678125
2019-12-09 09:30:00,2019,343,9.5,9.87,283.543,1.0929826,0.933,441.862,101.83,0.085969,12.477,0.30267,0.8,1.6796875
2019-12-09 10:00:00,2019,343,10.0,10.32,360.0,1.0749521,0.97,466.073,101.85,0.105159,12.45,0.30267,0.8,1.68125
2019-12-09 10:30:00,2019,343,10.5,11.79,410.857,1.1284317,0.554,459.588,101.87,0.147442,12.417,0.30333,0.8,1.6828125
2019-12-09 11:00:00,2019,343,11.0,12.7,447.543,1.1384058,0.188,454.805,101.87,0.112745,12.4,0.30367,0.8,1.684375
2019-12-09 11:30:00,2019,343,11.5,13.14,465.714,1.1530551,0.735,452.326,101.84,0.078893,12.413,0.30333,0.8,1.6859375
2019-12-09 12:00:00,2019,343,12.0,14.3,480.571,1.1913643,0.343,451.007,101.8,0.191088,12.433,0.30367,0.8,1.6875
2019-12-09 12:30:00,2019,343,12.5,14.51,487.429,1.1782438,0.863,444.796,101.77,0.141116,12.477,0.30367,0.8,1.6890625
2019-12-09 13:00:00,2019,343,13.0,14.98,472.571,1.1593357,1.055,436.798,101.74,0.110275,12.517,0.30367,0.8,1.690625
2019-12-09 13:30:00,2019,343,13.5,15.4,440.229,1.1357706,1.385,425.508,101.71,0.174261,12.583,0.304,0.8,1.6921875
2019-12-09 14:00:00,2019,343,14.0,15.45,395.943,1.1301187,1.378,425.754,101.68,0.221054,12.657,0.304,0.8,1.69375
2019-12-09 14:30:00,2019,343,14.5,15.38,337.486,1.1040953,1.369,424.22,101.66,0.112905,12.733,0.304,0.8,1.6953125
2019-12-09 15:00:00,2019,343,15.0,15.53,265.314,1.1219932,1.384,424.576,101.67,0.14252,12.8,0.304,0.8,1.696875
2019-12-09 15:30:00,2019,343,15.5,15.08,184.229,1.1642438,1.654,426.72,101.68,0.140595,12.88,0.304,0.8,1.6984375
2019-12-09 16:00:00,2019,343,16.0,14.34,109.714,1.1795844,2.184,432.231,101.69,0.149646,12.973,0.30367,0.8,1.7
2019-12-09 16:30:00,2019,343,16.5,12.93,34.914,1.1687894,1.987,439.297,101.71,0.090841,13.06,0.30333,0.8,1.7015625
2019-12-09 17:00:00,2019,343,17.0,11.81,1.714,1.1631528,1.921,449.072,101.72,0.06758,13.123,0.303,0.8,1.703125
2019-12-09 17:30:00,2019,343,17.5,11.06,0.0,1.1437279,1.372,460.707,101.74,0.046085,13.153,0.30267,0.8,1.7046875
2019-12-09 18:00:00,2019,343,18.0,9.78,0.0,1.0912477,1.393,477.144,101.77,0.052243,13.187,0.302,0.8,1.70625
2019-12-09 18:30:00,2019,343,18.5,9.72,0.0,1.0965024,1.954,453.886,101.79,0.082188,13.18,0.30133,0.8,1.7078125
2019-12-09 19:00:00,2019,343,19.0,9.84,0.0,1.0907876,2.102,445.308,101.81,0.077515,13.173,0.30067,0.8,1.709375
2019-12-09 19:30:00,2019,343,19.5,9.4,0.0,1.0661077,1.985,441.291,101.84,0.041412,13.163,0.30033,0.8,1.7109375
2019-12-09 20:00:00,2019,343,20.0,8.88,0.0,1.0464692,1.208,452.823,101.85,0.076205,13.153,0.30033,0.8,1.7125
2019-12-09 20:30:00,2019,343,20.5,8.52,0.0,1.0290754,0.437,458.575,101.86,0.070351,13.12,0.29933,0.8,1.7140625
2019-12-09 21:00:00,2019,343,21.0,8.8,0.0,1.0589489,0.605,458.658,101.89,0.02955,13.083,0.299,0.8,1.715625
2019-12-09 21:30:00,2019,343,21.5,8.07,0.0,1.0078248,0.196,455.479,101.89,0.058063,13.043,0.29867,0.8,1.7171875
2019-12-09 22:00:00,2019,343,22.0,8.1,0.0,1.0152823,0.581,455.479,101.88,0.045435,12.97,0.298,0.8,1.71875
2019-12-09 22:30:00,2019,343,22.5,8.27,0.0,1.029257,0.326,455.822,101.88,0.061819,12.91,0.29767,0.8,1.7203125
2019-12-09 23:00:00,2019,343,23.0,8.27,0.0,1.0314424,0.938,456.205,101.89,0.036899,12.837,0.29733,0.8,1.721875
2019-12-09 23:30:00,2019,343,23.5,8.1,0.0,1.0206827,0.597,456.053,101.91,0.065284,12.763,0.29667,0.8,1.7234375
2019-12-10 00:00:00,2019,344,0.0,7.485,0.0,0.9787954,0.606,459.414,101.91,0.049636,12.717,0.29633,0.8,1.725
2019-12-10 00:30:00,2019,344,0.5,7.165,0.0,0.95862055,0.732,457.113,101.93,0.040943,12.62,0.296,0.8,1.7265625
2019-12-10 01:00:00,2019,344,1.0,6.009,0.0,0.8853286,1.598,444.943,101.94,0.046968,12.553,0.29567,0.8,1.728125
2019-12-10 01:30:00,2019,344,1.5,5.291,0.0,0.8441217,0.873,450.837,101.96,0.08066,12.477,0.29533,0.8,1.7296875
2019-12-10 02:00:00,2019,344,2.0,5.807,0.0,0.8776581,2.005,446.358,101.95,0.115118,12.387,0.295,0.8,1.73125
2019-12-10 02:30:00,2019,344,2.5,5.621,0.0,0.86641943,0.813,447.537,101.99,0.049791,12.313,0.29467,0.8,1.7328125
2019-12-10 03:00:00,2019,344,3.0,5.772,0.0,0.87645197,0.253,446.358,102.0,0.209625,12.253,0.29433,0.8,1.734375
2019-12-10 03:30:00,2019,344,3.5,5.188,0.0,0.8407466,0.922,450.933,102.04,0.106878,12.193,0.29433,0.8,1.7359375
2019-12-10 04:00:00,2019,344,4.0,6.18,0.286,0.9034242,0.798,442.388,102.03,0.042967,12.107,0.29433,0.8,1.7375
2019-12-10 04:30:00,2019,344,4.5,6.572,0.0,0.9281652,0.53,449.351,102.0,0.020266,12.05,0.294,0.8,1.7390625
2019-12-10 05:00:00,2019,344,5.0,6.885,0.229,0.9493415,0.387,456.68,102.0,0.056497,12.007,0.294,0.8,1.740625
2019-12-10 05:30:00,2019,344,5.5,7.225,0.229,0.97274226,0.687,458.78,101.99,0.061892,11.97,0.294,0.8,1.7421875
2019-12-10 06:00:00,2019,344,6.0,7.593,0.171,0.99751914,0.233,459.617,101.98,0.047516,11.943,0.29367,0.8,1.74375
2019-12-10 06:30:00,2019,344,6.5,7.443,0.0,0.9873541,0.519,459.296,101.99,0.098464,11.92,0.29333,0.8,1.7453125
2019-12-10 07:00:00,2019,344,7.0,7.448,0.057,0.98665816,0.549,459.296,102.0,0.032485,11.9,0.29333,0.8,1.746875
2019-12-10 07:30:00,2019,344,7.5,7.507,2.457,0.9906428,1.078,459.102,102.01,0.077896,11.883,0.29333,0.8,1.7484375
2019-12-10 08:00:00,2019,344,8.0,7.559,10.971,0.99416524,0.976,459.845,102.02,0.060332,11.877,0.29333,0.8,1.75
2019-12-10 08:30:00,2019,344,8.5,8.16,51.429,1.0367831,1.985,471.596,102.12,0.183314,11.857,0.29333,0.8,1.7515625
2019-12-10 09:00:00,2019,344,9.0,8.75,101.6,1.0802083,1.336,494.456,102.11,0.092455,11.843,0.293,0.8,1.753125
2019-12-10 09:30:00,2019,344,9.5,9.48,111.2,1.1358844,0.783,479.671,102.12,0.090758,11.84,0.29333,0.8,1.7546875
2019-12-10 10:00:00,2019,344,10.0,9.63,181.6,1.1449949,2.35,487.567,102.12,0.179749,11.847,0.29367,0.8,1.75625
2019-12-10 10:30:00,2019,344,10.5,9.75,182.971,1.1482135,1.62,480.617,102.15,0.128452,11.873,0.29333,0.8,1.7578125
2019-12-10 11:00:00,2019,344,11.0,10.19,233.029,1.1402681,1.975,469.447,102.13,0.167524,11.907,0.29367,0.8,1.759375
2019-12-10 11:30:00,2019,344,11.5,10.63,232.0,1.1166145,1.776,455.009,102.08,0.189395,11.947,0.29367,0.8,1.7609375
2019-12-10 12:00:00,2019,344,12.0,11.03,258.0,1.1112089,1.889,446.575,102.05,0.159602,11.993,0.294,0.8,1.7625
2019-12-10 12:30:00,2019,344,12.5,11.43,257.143,1.1302625,1.459,444.628,102.02,0.136375,12.043,0.294,0.8,1.7640625
2019-12-10 13:00:00,2019,344,13.0,12.05,405.429,1.1380937,1.458,434.655,101.99,0.228225,12.1,0.29433,0.8,1.765625
2019-12-10 13:30:00,2019,344,13.5,11.62,173.943,1.1103641,1.429,435.358,101.95,0.15979,12.187,0.29433,0.8,1.7671875
2019-12-10 14:00:00,2019,344,14.0,12.47,435.257,1.1411785,0.93,439.974,101.93,0.131962,12.253,0.29433,0.8,1.76875
2019-12-10 14:30:00,2019,344,14.5,11.78,175.543,1.1051612,1.168,446.156,101.92,0.050315,12.347,0.29433,0.8,1.7703125
2019-12-10 15:00:00,2019,344,15.0,11.98,145.257,1.119694,1.051,437.373,101.91,0.182141,12.433,0.29433,0.8,1.771875
2019-12-10 15:30:00,2019,344,15.5,11.34,80.971,1.1141495,2.028,445.213,101.88,0.153499,12.513,0.294,0.8,1.7734375
2019-12-10 16:00:00,2019,344,16.0,11.26,34.686,1.1176083,1.272,446.429,101.9,0.139807,12.577,0.294,0.8,1.775
2019-12-10 16:30:00,2019,344,16.5,10.86,15.657,1.1091281,1.927,441.996,101.89,0.144282,12.633,0.29333,0.8,1.7765625
2019-12-10 17:00:00,2019,344,17.0,10.44,1.086,1.089918,1.267,443.008,101.88,0.034578,12.683,0.29333,0.8,1.778125
2019-12-10 17:30:00,2019,344,17.5,10.32,0.0,1.0962757,2.66,444.049,101.81,0.234764,12.72,0.293,0.8,1.7796875
2019-12-10 18:00:00,2019,344,18.0,10.48,0.0,1.1029704,2.854,441.178,101.79,0.209548,12.74,0.293,0.8,1.78125
2019-12-10 18:30:00,2019,344,18.5,10.53,0.0,1.101568,1.806,438.728,101.84,0.149822,12.767,0.29267,0.8,1.7828125
2019-12-10 19:00:00,2019,344,19.0,10.36,0.0,1.1017222,1.353,450.965,101.96,0.039756,12.787,0.29233,0.8,1.784375
2019-12-10 19:30:00,2019,344,19.5,10.53,0.0,1.1193762,0.803,454.905,101.98,0.091809,12.8,0.292,0.8,1.7859375
2019-12-10 20:00:00,2019,344,20.0,10.32,0.0,1.1088189,0.607,461.353,101.96,0.063986,12.81,0.292,0.8,1.7875
2019-12-10 20:30:00,2019,344,20.5,9.85,0.0,1.0927336,0.582,504.692,102.01,0.132808,12.817,0.29133,0.8,1.7890625
2019-12-10 21:00:00,2019,344,21.0,9.78,0.0,1.1069753,1.297,481.231,102.01,0.065821,12.813,0.29133,0.8,1.790625
2019-12-10 21:30:00,2019,344,21.5,9.83,0.0,1.1179745,2.435,470.147,101.96,0.141385,12.803,0.291,0.8,1.7921875
